<PARSED TEXT FOR SHEET: 1 / 1 TABS
TAB NAME: part-04.csv>
95,591670 (2014 BX26),591670,2.43589103,3.116525065,2.776208048,0.122583399,6.325643235,136.397571,352.3840072,2460117.019,1.44954,1689.570974,4.625793222,3.315,Asteroid,MBA,N,N
96,387734 (2003 GV4),387734,2.217848579,3.918374728,3.068111653,0.277129117,20.99183188,193.8316896,79.41621574,2460860.206,1.31268,1962.931603,5.374213834,3.074,Asteroid,MBA,N,N
97,236130 (2005 TW24),236130,1.993847796,2.802277112,2.398062454,0.168558854,5.048496258,33.02606121,88.20564887,2460703.397,1.01586,1356.40431,3.713632609,3.503,Asteroid,MBA,N,N
98, 68757 (2002 EH86),68757,2.311402149,3.295171625,2.803286887,0.175467142,2.388695951,154.4484721,132.346655,2459586.375,1.29524,1714.351,4.693637235,3.3,Asteroid,MBA,N,N
99,162052 (1996 TB10),162052,1.906623422,2.893895812,2.400259617,0.205659501,1.648926141,195.6356108,145.5899127,2459782.787,0.897948,1358.268892,3.718737556,3.497,Asteroid,MBA,N,N
100,568473 (2004 CE131),568473,2.160436096,2.706642691,2.433539394,0.112224728,7.18751524,88.72876426,55.85183729,2459981.146,1.18131,1386.615333,3.796345881,3.487,Asteroid,MBA,N,N
101,241095 (2007 CT29),241095,2.431414121,3.700727697,3.066070909,0.206993513,12.97117167,134.2827436,264.4271221,2459621.597,1.47945,1960.973472,5.368852765,3.161,Asteroid,MBA,N,N
102,216735 (2005 JN23),216735,2.043635228,2.786480361,2.415057795,0.153794484,1.537918415,104.1106658,63.47537329,2460250.647,1.04961,1370.849315,3.753180876,3.5,Asteroid,MBA,N,N
103,249892 (2001 RU66),249892,2.138887195,3.38107457,2.759980882,0.225035504,8.030726192,319.3164423,96.80496379,2460693.611,1.16741,1674.77912,4.585295331,3.291,Asteroid,MBA,N,N
104,600860 (2012 QV53),600860,2.210768293,3.078535841,2.644652067,0.164060815,13.64044634,172.4654613,141.115489,2460776.586,1.21444,1570.909778,4.300916571,3.334,Asteroid,MBA,N,N
105, 39873 (1998 DC34),39873,2.077134155,2.683090499,2.380112327,0.127295745,2.57065306,5.43269344,242.2613949,2460517.121,1.06418,1341.203282,3.67201446,3.526,Asteroid,MBA,N,N
106,214580 (2006 QB50),214580,2.770524029,3.476177783,3.123350906,0.112964213,12.39616644,152.3391883,173.2767165,2459967.228,1.75877,2016.181365,5.520003736,3.17,Asteroid,MBA,N,N
107,194896 (2002 AW95),194896,1.917773171,2.872265484,2.395019328,0.199266098,2.652124341,27.19344754,57.51953574,2460339.429,0.934162,1353.823226,3.706565986,3.501,Asteroid,MBA,N,N
