<PARSED TEXT FOR SHEET: 1 / 1 TABS
TAB NAME: part-06.csv>
112,547888 (2010 WL68),547888,4.904443438,5.603969627,5.254206533,0.066568204,5.665089581,54.05920281,329.1419312,2459364.298,3.90878,4399.052418,12.04394913,2.986,Asteroid,TJN,N,N
113,322196 (2010 XV78),322196,5.070456119,5.412849869,5.241652994,0.032660856,10.11741946,103.6819357,325.1247193,2459793.813,4.08953,4383.296278,12.00081116,2.968,Asteroid,TJN,N,N
114, 63176 (2000 YN59),63176,5.003186842,5.154053621,5.078620231,0.014853127,2.81085176,315.2298938,182.4362145,2460452.449,4.0148,4180.392255,11.44529023,2.998,Asteroid,TJN,N,N
115,356451 (2011 GP27),356451,4.650346284,5.676864353,5.163605318,0.099399354,4.558843047,328.0014097,90.18819212,2459525.691,3.66548,4285.76137,11.73377514,2.984,Asteroid,TJN,N,N
116,433284 (2013 BV),433284,4.967370441,5.484641915,5.226006178,0.049490132,3.324648496,36.87050894,67.89369818,2460499.338,3.98464,4363.684118,11.947116,2.994,Asteroid,TJN,N,N
117, 29196 Dius (1990 YY),29196,4.978475246,5.524550077,5.251512662,0.051992147,3.853815707,67.64213741,38.0282945,2461966.584,3.995,4395.669711,12.03468778,2.993,Asteroid,TJN,N,N
118,509144 (2006 BF102),509144,4.492781471,5.865568377,5.179174924,0.132529498,17.3702956,322.4683382,330.348942,2459672.768,3.48867,4305.159993,11.78688568,2.892,Asteroid,TJN,N,N
119, 51910 (2001 QQ60),51910,4.716423866,5.607680598,5.162052232,0.086327752,32.63207783,8.645556351,299.2430903,2460084.939,3.80679,4283.827937,11.72848169,2.679,Asteroid,TJN,N,N
120,492242 (2013 TC133),492242,4.978982822,5.518991182,5.248987002,0.051439293,9.874655771,80.48979847,16.32986799,2461650.822,3.99567,4392.499016,12.02600689,2.968,Asteroid,TJN,N,N
121,602247 (2014 EJ224),602247,5.137767409,5.41992123,5.27884432,0.026724961,13.79834042,332.9246564,170.8275289,2460817.241,4.1486,4430.030418,12.12876227,2.941,Asteroid,TJN,N,N
122,592989 (2015 FV165),592989,4.508363527,5.820538324,5.164450925,0.127039139,12.58115648,43.70502712,90.56135055,2460720.329,3.55135,4286.814187,11.7366576,2.936,Asteroid,TJN,N,N
123,589272 (2009 SN153),589272,4.857633998,5.589650388,5.223642193,0.070067624,21.7246467,197.569412,247.4151302,2460263.766,3.93533,4360.723584,11.9390105,2.853,Asteroid,TJN,N,N
124,389328 (2009 SU253),389328,4.720475573,5.763941402,5.242208488,0.099525403,6.345503777,333.5970844,161.1294396,2460630.828,3.73384,4383.993088,12.00271893,2.978,Asteroid,TJN,N,N
125,392202 (2009 SV262),392202,4.942104712,5.290148227,5.116126469,0.034014358,6.411667825,152.7763187,228.0112193,2459475.262,3.94681,4226.78672,11.57231135,2.987,Asteroid,TJN,N,N
126,231621 (2009 SB132),231621,4.82700966,5.498082244,5.162545952,0.064994345,5.363149249,165.3438937,0.179211723,2461010.69,3.83296,4284.442536,11.73016437,2.987,Asteroid,TJN,N,N
127,347446 (2012 TF231),347446,5.039354096,5.493447817,5.266400956,0.043112339,18.67963728,303.5015952,17.5314066,2460184.9,4.02854,4414.375861,12.08590243,2.892,Asteroid,TJN,N,N
128,454257 (2013 RH98),454257,4.722038699,5.45416302,5.088100859,0.071944753,16.48086644,81.39704037,280.5751145,2460449.805,3.76919,4192.103478,11.47735381,2.914,Asteroid,TJN,N,N
129,375257 (2008 GW100),375257,4.660245839,5.870250437,5.265248138,0.114904803,13.60671177,50.64927871,219.3370143,2459476.687,3.65697,4412.926476,12.08193422,2.931,Asteroid,TJN,N,N
130,596979 (2006 OZ39),596979,5.069260266,5.395231921,5.232246093,0.03115026,22.52727789,137.9301753,267.9062328,2459269.769,4.15344,4371.50189,11.96851989,2.846,Asteroid,TJN,N,N
131,155327 (2006 AV99),155327,4.958926931,5.525163915,5.242045423,0.054009164,7.911548564,158.9974379,53.02091364,2458869.606,3.96005,4383.788537,12.0021589,2.978,Asteroid,TJN,N,N
132,601300 (2013 AU201),601300,4.667943318,5.540255069,5.104099194,0.085452077,9.202597118,132.7661766,326.8246193,2460247.743,3.68797,4211.890634,11.53152809,2.968,Asteroid,TJN,N,N
133,579882 (2014 WF591),579882,4.863036269,5.577245502,5.220140885,0.068409,20.82876237,106.9736779,186.5227527,2459932.328,3.84687,4356.339953,11.92700877,2.865,Asteroid,TJN,N,N
134, 56968 (2000 SA92),56968,5.011229075,5.38954788,5.200388478,0.036374091,14.42461672,234.0424146,257.3673588,2462229.539,4.06085,4331.637531,11.85937722,2.936,Asteroid,TJN,N,N
135,418394 (2008 HO69),418394,4.863532929,5.585434189,5.224483559,0.069088289,9.957671092,74.88669991,244.5820329,2459979.073,3.86465,4361.777191,11.94189512,2.965,Asteroid,TJN,N,N
136,293456 (2007 EW191),293456,5.082558661,5.290059886,5.186309273,0.02000471,5.942618223,198.9356085,233.8286515,2461354.959,4.09933,4314.058638,11.81124884,2.989,Asteroid,TJN,N,N
137,274675 (2008 UZ7),274675,4.830031411,5.729161305,5.279596358,0.085151386,6.606553957,343.7890809,124.3468357,2460259.2,3.85089,4430.977123,12.1313542,2.98,Asteroid,TJN,N,N
138,599126 (2009 SR246),599126,4.57114098,5.698504026,5.134822503,0.109776243,5.15307651,123.1397319,287.0187153,2459646.083,3.58538,4249.977008,11.6358029,2.98,Asteroid,TJN,N,N
